,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,40,AR,1643793302,61,-54.8,-68.3,5.81,11.32
1,punta arenas,100,PH,1643793126,78,8.9897,125.34,26.63,1.26
2,krasnoselkup,100,RU,1643793302,100,65.7,82.4667,-24.96,1.45
3,idritsa,98,RU,1643793302,93,56.3316,28.8988,-4.47,2.26
4,necochea,100,AR,1643793167,75,-38.5473,-58.7368,15.02,2.87
5,makakilo city,0,US,1643793159,72,21.3524,-158.0865,22.64,2.57
6,hambantota,33,LK,1643793303,56,6.1241,81.1185,29.02,6.86
7,gurupa,100,BR,1643793303,99,-1.405,-51.64,22.12,1.14
8,atuona,35,PF,1643793303,77,-9.8,-139.0333,25.8,8.73
9,meulaboh,57,ID,1643793158,63,4.1363,96.1285,29.14,2.72
10,kilindoni,91,TZ,1643793304,76,-7.9139,39.6668,27.47,2.91
11,manadhoo,5,MV,1643793304,69,5.7667,73.3833,28.29,6.51
12,bonga,92,ET,1643793304,36,7.2833,36.2333,26.5,0.4
13,rikitea,100,PF,1643793129,67,-23.1203,-134.9692,25.62,0.8
14,tessalit,17,ML,1643793305,16,20.1986,1.0114,18.52,7.91
15,mys shmidta,98,RU,1643793169,93,62.0589,48.6201,-3.04,3.17
16,grand river south east,51,US,1643793142,45,38.8755,-109.5012,-3.56,3.47
17,ribeira grande,0,ES,1643793165,62,42.7461,-8.4439,12.03,3.6
18,albany,100,US,1643793135,76,42.6001,-73.9662,-0.03,1.56
19,hilo,20,US,1643793127,81,19.7297,-155.09,20.14,3.09
20,arlit,4,NE,1643793150,11,18.7369,7.3853,21.77,4.69
21,hermanus,1,ZA,1643793151,70,-34.4187,19.2345,26.56,7.39
22,fare,6,PF,1643793306,76,-16.7,-151.0167,27.06,8.48
23,bathsheba,20,BB,1643793154,78,13.2167,-59.5167,25.34,5.66
24,sumkino,100,RU,1643793306,83,58.1108,68.3244,-4.18,5.17
25,port alfred,99,CD,1643793130,89,-7.0349,29.7638,22.86,0.44
26,shimoda,75,JP,1643793307,49,34.6667,138.95,7.98,7.02
27,longyearbyen,75,SJ,1643793156,79,78.2186,15.6401,-6.09,5.14
28,faya,2,SA,1643793307,31,18.3851,42.4509,22.06,1.74
29,saint-philippe,100,RE,1643793136,94,-21.3585,55.7679,31.75,12.13
30,tromso,0,NO,1643793307,73,69.6496,18.957,-9.99,1.03
31,hithadhoo,46,MV,1643793308,69,-0.6,73.0833,28.3,3.64
32,qaqortoq,1,GL,1643793308,82,60.7167,-46.0333,-14.72,2.77
33,aksarka,98,RU,1643793160,99,66.5606,67.7975,-25.41,1.92
34,notre-dame-du-lac,100,CA,1643793309,91,47.6136,-68.7964,-6.43,4.74
35,tallahassee,0,US,1643793309,88,30.4383,-84.2807,11.11,0.45
36,vaini,20,TO,1643793309,83,-21.2,-175.2,26.09,2.06
37,bethel,100,US,1643793309,81,41.3712,-73.414,0.61,0.0
38,bluff,68,NZ,1643793136,92,-46.6,168.3333,16.46,6.51
39,newton,100,US,1643793310,86,42.337,-71.2092,0.46,0.45
40,yangjiang,100,CN,1643793310,82,21.85,111.9667,12.75,4.25
41,castro,98,BR,1643793142,96,-24.7911,-50.0119,17.42,2.31
42,busselton,0,AU,1643793128,29,-33.65,115.3333,31.72,2.04
43,norman wells,100,US,1643793141,92,35.2226,-97.4395,2.68,7.72
44,adwa,61,ET,1643793311,30,14.1646,38.8955,24.4,1.27
45,zalantun,47,CN,1643793311,74,48.0,122.7167,-16.29,4.74
46,tiksi,100,RU,1643793127,100,71.6872,128.8694,-21.02,3.32
47,jacareacanga,97,BR,1643793311,99,-6.2222,-57.7528,22.29,0.63
48,aras,0,ES,1643793311,81,42.5617,-2.356,3.89,5.66
49,tuktoyaktuk,42,CA,1643793137,100,69.4541,-133.0374,-35.42,2.05
50,tivoli,0,IT,1643793312,46,41.9609,12.7989,12.38,1.03
51,mataura,99,NZ,1643793142,94,-46.1927,168.8643,19.24,1.91
52,new norfolk,60,LR,1643793142,75,6.6518,-10.5932,24.57,1.42
53,mlawa,100,PL,1643793312,98,53.1128,20.3841,2.23,5.83
54,katsuura,98,JP,1643793312,40,35.1333,140.3,8.06,3.12
55,bredasdorp,0,ZA,1643793160,46,-34.5322,20.0403,26.27,1.16
56,lebu,24,CL,1643793135,94,-37.6167,-73.65,13.55,2.99
57,hare bay,100,US,1643793313,93,30.671,-97.2731,13.88,3.39
58,khatanga,71,RU,1643793129,98,71.9667,102.5,-39.14,0.74
59,camana,83,PE,1643793314,85,-16.6228,-72.7111,21.18,3.7
60,nebug,100,RU,1643793314,69,44.1714,39.0036,10.74,9.01
61,chapada dos guimaraes,14,BR,1643793314,99,-28.8853,-50.3581,12.81,1.41
62,culaman,100,PH,1643793314,73,5.9603,125.6586,27.04,4.3
63,santo antonio do ica,94,EC,1643793314,97,-0.5854,-80.0049,20.69,0.88
64,sawtell,100,AU,1643793315,96,-30.3833,153.1,25.1,2.06
65,margate,100,GB,1643793315,79,51.3813,1.3862,10.53,3.13
66,bellevue,100,US,1643793043,87,47.6104,-122.2007,3.55,0.45
67,tasiilaq,100,GL,1643793315,88,65.6145,-37.6368,-11.91,3.02
68,havelock,7,US,1643793315,93,34.8791,-76.9013,3.97,0.45
69,esperance,7,AU,1643793168,57,-33.8667,121.9,20.19,11.83
70,anqing,100,CN,1643793316,98,30.5092,117.0506,2.5,3.13
71,tocopilla,2,CL,1643793316,67,-22.092,-70.1979,19.72,3.34
72,jamestown,0,US,1643793146,51,42.097,-79.2353,2.06,2.24
73,lodja,100,CD,1643793316,54,-3.4833,23.4333,29.98,1.13
74,dikson,99,RU,1643793138,94,73.5069,80.5464,-17.71,6.65
75,praya,3,CV,1643793316,41,14.9215,-23.5087,25.3,3.6
76,hirara,75,JP,1643793259,94,24.8,125.2833,19.15,2.06
77,maicao,30,CO,1643793317,86,11.3832,-72.2432,24.26,5.13
78,kapaa,0,US,1643793132,78,22.0752,-159.319,23.18,5.66
79,riviere-au-renard,100,CA,1643793317,75,48.9957,-64.3971,-9.0,5.66
80,cestas,100,FR,1643793318,99,44.7435,-0.6791,9.81,0.89
81,puerto ayora,0,ES,1643793131,64,36.5939,-6.233,11.81,1.54
82,richards bay,75,US,1643793158,77,46.8361,-95.9123,-22.4,3.6
83,avarua,75,CK,1643793168,89,-21.2078,-159.775,26.03,6.17
84,poum,2,NC,1643793134,74,-20.2333,164.0167,26.92,6.68
85,damghan,0,IR,1643793318,38,36.1683,54.348,6.93,1.18
86,upernavik,100,GL,1643793159,67,72.7868,-56.1549,-23.74,1.8
87,wloszczowa,100,PL,1643793318,96,50.8526,19.9659,2.89,8.07
88,gimli,22,CA,1643793319,76,50.6336,-96.9907,-25.99,2.06
89,mount gambier,100,GB,1643793319,10,53.6597,-1.8537,9.04,2.24
90,yellowknife,52,CA,1643793142,73,62.456,-114.3525,-34.69,2.68
91,winnemucca,100,US,1643793319,54,40.973,-117.7357,-3.97,3.6
92,hobart,75,AU,1643793136,51,-42.8794,147.3294,16.68,0.45
93,mar del plata,0,ES,1643793148,96,43.4002,-4.0094,10.47,1.03
94,derventa,92,BA,1643793320,54,44.9772,17.9103,4.86,2.55
95,severo-kurilsk,59,RU,1643793147,83,50.6789,156.125,-4.28,2.77
96,tashtyp,94,RU,1643793320,90,52.7939,89.8983,-10.12,1.3
97,cabo san lucas,92,BR,1643793320,79,-8.2833,-35.0333,24.96,1.18
98,santa isabel,89,PH,1643793104,67,17.486,120.4348,29.45,1.99
99,ketchikan,100,US,1643793161,86,55.3422,-131.6461,-0.74,8.23
100,codrington,2,AU,1643793160,63,-38.2667,141.9667,15.71,5.2
101,omsukchan,46,RU,1643793321,100,62.5333,155.8,-27.46,2.11
102,port hardy,99,CD,1643793130,89,-7.0349,29.7638,22.86,0.44
103,xuddur,99,SO,1643793040,37,4.1213,43.8894,30.39,9.0
104,sitka,100,US,1643793133,75,57.0531,-135.33,0.94,10.8
105,les herbiers,14,ES,1643793321,76,42.8108,0.7105,10.18,0.26
106,arraial do cabo,100,BR,1643793154,92,-22.8362,-46.646,19.29,0.87
107,bontang,97,ID,1643793322,71,0.1333,117.5,29.16,3.34
108,chepareria,80,KE,1643793322,33,1.3077,35.2039,26.56,4.48
109,anloga,82,GH,1643793322,69,5.7947,0.8973,26.75,2.33
110,port hedland,99,CD,1643793130,89,-7.0349,29.7638,22.86,0.44
111,nanortalik,1,GL,1643793127,68,60.1432,-45.2371,-15.07,8.11
112,laguna,0,US,1643793133,45,38.421,-121.4238,11.14,1.79
113,qaanaaq,65,GL,1643793324,61,77.484,-69.3632,-30.78,3.84
114,mahebourg,100,MU,1643793140,94,-20.4081,57.7,26.81,17.87
115,boshnyakovo,47,RU,1643793324,94,49.6333,142.1667,-18.18,2.75
116,keratea,40,GR,1643793324,67,37.8073,23.9769,13.71,7.2
117,lompoc,0,US,1643793160,60,34.6391,-120.4579,11.88,3.09
118,cedar city,100,US,1643793324,70,41.2122,-92.5257,-8.96,9.26
119,muzhi,100,RU,1643793325,98,65.3667,64.6667,-20.79,2.31
120,torbay,94,CA,1643793140,84,47.6666,-52.7314,-5.79,1.34
121,nome,0,US,1643793325,53,64.5011,-165.4064,-7.96,13.89
122,port macquarie,99,CD,1643793135,89,-7.0349,29.7638,22.86,0.44
123,lata,0,PT,1643793160,71,40.1629,-8.3327,12.06,1.52
124,pandharpur,6,IN,1643793326,15,17.6667,75.3333,31.63,0.58
125,kimbe,95,PG,1643793327,90,-5.5502,150.1429,24.56,1.96
126,fairbanks,0,US,1643793327,65,64.8378,-147.7164,-33.02,0.0
127,san javier,2,ML,1643793157,7,13.3034,-4.8956,23.95,5.64
128,namatanai,94,PG,1643793327,83,-3.6667,152.4333,25.76,3.76
129,namibe,100,AO,1643793155,54,-15.1961,12.1522,25.1,4.63
130,tura,0,IN,1643793328,31,25.5198,90.2201,21.92,2.66
131,maniitsoq,100,GL,1643793328,86,65.4167,-52.9,-14.61,3.18
132,chokurdakh,100,RU,1643793033,95,70.6333,147.9167,-19.4,1.08
133,praia,3,CV,1643793328,41,14.9215,-23.5087,25.3,3.6
134,kuhdasht,0,IR,1643793328,36,33.535,47.6061,9.73,1.02
135,cherskiy,78,RU,1643793329,59,68.75,161.3,-15.21,2.36
136,college,0,US,1643793329,65,64.8569,-147.8028,-20.19,0.0
137,eyl,95,SO,1643793329,53,7.9803,49.8164,28.97,9.58
138,kodiak,100,US,1643793153,87,57.79,-152.4072,2.73,3.09
139,baghdad,0,IQ,1643793310,58,33.3406,44.4009,14.95,4.63
140,cidreira,5,BR,1643793148,89,-30.1811,-50.2056,22.36,5.71
141,yumen,84,CN,1643793330,23,40.2833,97.2,-0.7,4.71
142,okha,100,RU,1643793330,84,53.5739,142.9478,-18.2,10.57
143,awbari,0,LY,1643793331,47,26.5921,12.7805,10.33,6.27
144,camapua,99,BR,1643793331,98,-19.5314,-54.0439,21.05,2.04
145,knysna,70,ZA,1643793331,65,-34.0363,23.0471,31.21,2.59
146,suluq,45,LY,1643793331,57,31.6682,20.2521,14.13,7.73
147,kahului,20,US,1643793154,72,20.8947,-156.47,22.01,2.06
148,cape town,0,CL,1643793127,77,-36.413,-71.9028,9.68,0.49
149,san cristobal,2,ML,1643793157,7,13.3034,-4.8956,23.95,5.64
150,vostok,100,RU,1643793132,99,46.4856,135.8833,-19.28,0.92
151,thompson,8,CA,1643793149,87,55.7435,-97.8558,-31.35,4.96
152,okhotsk,100,RU,1643793333,76,59.3833,143.3,-15.55,7.3
153,vao,79,NC,1643793333,89,-22.6667,167.4833,25.45,5.98
154,rio grande,100,GR,1643793333,84,38.3,21.7833,13.11,3.16
155,bodoc,100,RO,1643793333,84,45.95,25.85,-0.03,2.08
156,chabahar,0,IR,1643793333,40,25.2919,60.643,26.08,3.66
157,san pedro,2,ML,1643793151,7,13.3034,-4.8956,23.95,5.64
158,husavik,34,IS,1643793334,86,66.0449,-17.3389,-11.05,4.57
159,barrow,0,US,1643793127,69,71.2906,-156.7887,-27.99,4.63
160,tual,100,ID,1643793334,69,-5.6667,132.75,28.59,3.25
161,rabat,2,MA,1643793334,71,33.9911,-6.8401,14.67,0.0
162,liku,89,ID,1643793166,80,-0.7275,119.8922,27.48,1.17
163,furano,100,JP,1643793335,95,43.2818,142.4743,-7.28,1.92
164,sinnamary,100,GF,1643793335,87,5.3833,-52.95,24.77,4.84
165,kloulklubed,100,PW,1643793335,73,7.0419,134.2556,27.28,7.28
166,souillac,100,MU,1643793135,92,-20.5167,57.5167,26.87,16.66
167,qasigiannguit,100,GL,1643793335,96,68.8193,-51.1922,-15.86,2.95
168,bengkulu,96,ID,1643793006,66,-3.8004,102.2655,28.07,2.89
169,peniche,1,PT,1643793159,69,39.3558,-9.3811,11.63,5.79
170,zafarwal,84,PK,1643793336,57,32.3463,74.8999,13.75,1.75
171,victoria,100,HK,1643792891,86,22.2855,114.1577,16.85,2.68
172,illora,0,ES,1643793337,56,37.2877,-3.8811,11.99,1.1
173,pochutla,0,MX,1643793337,85,15.7432,-96.4661,19.9,2.07
174,carnarvon,100,AU,1643793132,71,-24.8667,113.6333,27.83,10.76
175,hasaki,73,JP,1643792911,28,35.7333,140.8333,6.22,5.22
176,pangkalanbuun,97,ID,1643793235,83,-2.6833,111.6167,26.85,1.43
177,lorengau,100,PG,1643793166,82,-2.0226,147.2712,25.3,1.14
178,cheyenne,100,US,1643793338,86,41.14,-104.8203,-13.23,4.12
179,kibaya,74,TZ,1643793339,77,-5.3,36.5667,21.06,2.42
180,acari,13,PE,1643793339,85,-15.4311,-74.6158,21.73,0.84
181,clyde river,100,US,1643793150,73,41.3042,-82.9752,6.23,4.53
182,belaya gora,100,UA,1643793339,69,49.029,25.7706,2.77,4.68
183,mount isa,100,GB,1643793340,10,53.6597,-1.8537,9.04,2.24
184,bria,6,CF,1643793340,15,6.5423,21.9863,33.44,1.55
185,charters towers,100,US,1643793340,81,38.5736,-83.4333,6.83,2.09
186,nelson bay,100,NZ,1643793341,89,-41.2833,173.2833,22.47,0.89
187,novorzhev,79,RU,1643793341,92,57.0294,29.3338,-4.77,1.0
188,kencong,66,ID,1643793341,73,-8.2833,113.3667,28.39,2.96
189,bella vista,5,IT,1643793342,44,40.7609,15.5406,7.84,2.8
190,silver city,100,US,1643793342,93,34.5348,-93.5102,14.14,1.79
191,labuhan,31,ID,1643793343,72,-6.8844,112.2051,28.84,5.68
192,east london,8,IS,1643793135,80,65.0,-15.0,-10.88,2.8
193,yantikovo,100,RU,1643793343,92,55.8216,47.9104,-2.6,5.12
194,vardo,75,NO,1643793343,74,70.3705,31.1107,-4.01,2.06
195,halifax,61,CA,1643793343,87,44.6453,-63.5724,-12.0,0.45
196,colares,0,PT,1643793343,59,38.7992,-9.4469,12.94,2.24
197,pisco,99,PE,1643793147,83,-13.7,-76.2167,20.03,2.06
198,sovetskiy,100,RU,1643793344,94,61.3614,63.5842,-5.26,3.11
199,faanui,9,PF,1643793134,77,-16.4833,-151.75,27.05,9.19
200,sorong,100,ID,1643793269,71,-0.8833,131.25,27.69,2.37
201,nenita,89,PH,1643793344,93,12.4917,124.8044,24.7,3.36
202,zheleznodorozhnyy,100,RU,1643793345,93,55.7503,38.0042,-3.25,3.87
203,tateyama,96,JP,1643793169,49,34.9833,139.8667,8.01,5.54
204,srednekolymsk,94,RU,1643792851,93,67.45,153.6833,-26.51,3.64
205,jiguani,43,CU,1643793348,89,20.3667,-76.4272,22.88,2.19
206,egvekinot,19,RU,1643793348,86,66.3167,-179.1667,-21.54,9.01
207,vestmannaeyjar,75,IS,1643793348,93,63.4427,-20.2734,0.55,3.09
208,guerrero negro,7,MX,1643793128,84,17.6667,-100.0,16.4,2.11
209,kieta,88,PG,1643793163,84,-6.2167,155.6333,26.79,4.83
210,lavrentiya,2,RU,1643793349,84,65.5833,-171.0,-19.06,6.93
211,mana,97,GF,1643793349,80,5.6592,-53.7767,25.12,4.08
212,caconda,69,AO,1643793349,40,-13.7333,15.0667,24.56,0.81
213,oranjemund,74,NA,1643793349,74,-28.55,16.4333,21.88,5.94
214,mareeba,100,AU,1643793350,90,-17.0,145.4333,26.4,0.78
215,madhipura,0,IN,1643793350,33,25.9167,86.7833,22.66,1.3
216,butaritari,21,KI,1643793141,81,3.0707,172.7902,27.27,6.74
217,mumford,58,GH,1643793350,72,5.2618,-0.759,27.15,2.36
218,dusi,46,IN,1643793350,35,12.7667,79.6833,29.58,3.15
219,kyabram,0,AU,1643793350,44,-36.3167,145.05,18.26,9.13
220,weligama,10,LK,1643793350,54,5.9667,80.4167,29.66,4.19
221,dudinka,94,RU,1643793351,97,69.4058,86.1778,-17.99,3.12
222,sola,100,VU,1643793351,77,-13.8833,167.55,26.86,3.21
223,marquard,41,ZA,1643793351,33,-28.6645,27.4305,27.4,4.14
224,leh,100,IN,1643793043,70,34.1667,77.5833,-10.17,1.28
225,semirom,0,IR,1643793351,71,31.4167,51.5667,1.29,1.76
226,nurota,100,UZ,1643793352,45,40.5614,65.6886,10.05,5.12
227,koungheul,32,SN,1643793352,11,13.9833,-14.8,26.38,5.82
228,saldanha,100,ZA,1643793170,83,-33.0117,17.9442,20.12,6.46
229,nemuro,17,JP,1643793352,69,43.3236,145.575,-8.76,5.59
230,panalingaan,99,PH,1643793352,71,8.7842,117.4231,28.47,1.71
231,dauphin,0,CA,1643793352,69,51.1494,-100.0502,-26.92,6.17
232,carndonagh,100,IE,1643793353,94,55.25,-7.2667,10.79,7.67
233,callaway,100,US,1643793353,82,30.153,-85.5699,13.84,0.89
234,ojinaga,40,MX,1643793353,26,29.5667,-104.4167,17.54,0.0
235,provideniya,0,RU,1643793353,60,64.3833,-173.3,-12.25,9.31
236,miyoshi,85,JP,1643793353,63,35.0833,137.0667,6.08,3.55
237,fortuna,75,US,1643793128,82,40.5982,-124.1573,7.77,0.45
238,honiara,92,SB,1643793354,87,-9.4333,159.95,26.06,1.55
239,davila,89,PH,1643793354,72,18.4726,120.5763,26.99,3.01
240,miles city,0,US,1643793354,50,35.1855,-120.7032,9.98,2.06
241,ilulissat,100,GL,1643793152,60,69.2167,-51.1,-15.99,8.75
242,pevek,35,RU,1643793354,76,69.7008,170.3133,-20.98,1.79
243,lazaro cardenas,37,DO,1643793355,96,19.4558,-71.3261,18.89,0.59
244,hue,75,VN,1643793269,88,16.4667,107.6,20.06,3.09
245,kavaratti,0,IN,1643793355,66,10.5669,72.642,27.13,3.51
246,san carlos,2,ML,1643793151,7,13.3034,-4.8956,23.95,5.64
247,balkhash,0,KZ,1643793356,67,46.844,74.9804,-8.66,8.0
248,bambous virieux,100,MU,1643793147,91,-20.2567,57.4061,26.19,15.37
249,moussoro,26,TD,1643793356,11,13.6408,16.4901,22.09,5.19
250,port elizabeth,99,CD,1643793135,89,-7.0349,29.7638,22.86,0.44
251,hashtrud,8,IR,1643793356,64,37.4779,47.0508,-4.77,0.66
252,airai,35,TL,1643793130,70,-8.9266,125.4092,20.49,1.44
253,langenburg,100,DE,1643793357,87,49.2544,9.8458,6.98,7.72
254,cayenne,100,GF,1643793164,92,4.9333,-52.3333,24.49,1.79
255,san juan de los morros,2,ML,1643793157,7,13.3034,-4.8956,23.95,5.64
256,narsaq,5,GL,1643793357,80,60.9167,-46.05,-14.88,2.28
257,emet,93,TR,1643793357,96,39.343,29.2585,4.28,4.75
258,alyangula,100,AU,1643793358,70,-13.8483,136.4192,30.03,4.58
259,zyryanka,85,RU,1643793157,99,65.75,150.85,-29.12,2.19
260,casper,100,US,1643793358,85,42.8666,-106.3131,-12.93,2.24
261,itamaraca,82,BR,1643793358,75,-7.7478,-34.8256,25.03,1.46
262,eureka,0,US,1643793358,74,40.8021,-124.1637,7.92,3.58
263,talnakh,98,RU,1643793358,96,69.4865,88.3972,-18.22,2.89
264,chulman,100,RU,1643793358,95,56.8479,124.9104,-23.11,3.72
265,honningsvag,0,NO,1643793359,79,70.9821,25.9704,-6.14,4.12
266,suntar,70,RU,1643793359,100,62.1444,117.6319,-30.16,1.28
267,xochistlahuaca,2,MX,1643793359,92,16.7833,-98.25,18.71,1.46
268,salalah,0,OM,1643793131,28,17.0151,54.0924,28.05,3.09
269,batagay,100,RU,1643793359,99,67.6333,134.6333,-31.5,1.31
270,douglas,100,US,1643793360,51,41.3,-96.167,-7.39,0.89
271,avanigadda,2,IN,1643793258,45,16.0215,80.9181,30.08,4.05
272,zhigansk,100,RU,1643793230,96,66.7697,123.3711,-26.51,3.09
273,diamantino,99,BR,1643793360,98,-14.4086,-56.4461,20.11,1.99
274,ust-nera,100,RU,1643793143,99,64.5667,143.2,-24.26,0.34
